TABLE WeatherFileData_S901G,,,,,,,
ZipCode,County,State,CliZn,EnergyPriceID,WthrStationNum,;,WthrFileEPW
23050,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23055,Fluvanna County,VA,4A,8,724017,;,USA_VA_Farmville.Muni.AP.724017_TMY3.epw
23056,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23059,Hanover County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23060,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23061,Gloucester County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23062,Gloucester County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23063,Goochland County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23064,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23065,Goochland County,VA,4A,8,724033,;,USA_VA_Fredericksburg-Shannon.AP.724033_TMY3.epw
23066,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23068,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23069,King William County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23070,Middlesex County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23071,Middlesex County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23072,Gloucester County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23075,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23076,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23079,Middlesex County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23083,Amelia County,VA,4A,8,724017,;,USA_VA_Farmville.Muni.AP.724017_TMY3.epw
23084,Fluvanna County,VA,4A,8,724017,;,USA_VA_Farmville.Muni.AP.724017_TMY3.epw
23085,King and Queen County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23086,King William County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23089,New Kent County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23091,King and Queen County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23092,Middlesex County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23093,Louisa County,VA,4A,8,724033,;,USA_VA_Fredericksburg-Shannon.AP.724033_TMY3.epw
23102,Goochland County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23103,Goochland County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23106,King William County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23108,King and Queen County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23109,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23110,King and Queen County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23111,Hanover County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23112,Chesterfield County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23113,Chesterfield County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23114,Chesterfield County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23115,Essex County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23116,Hanover County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23117,Louisa County,VA,4A,8,724033,;,USA_VA_Fredericksburg-Shannon.AP.724033_TMY3.epw
23119,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23120,Chesterfield County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23123,Buckingham County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23124,New Kent County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23125,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23126,King and Queen County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23128,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23129,Goochland County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23130,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23138,Mathews County,VA,4A,8,745980,;,USA_VA_Langley.AFB.745980_TMY3.epw
23139,Powhatan County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23140,New Kent County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23141,New Kent County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23146,Hanover County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23148,King and Queen County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23149,Gloucester County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23150,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23153,Goochland County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23156,King and Queen County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23160,Powhatan County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23161,King and Queen County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23163,Mathews County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23168,James City County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23169,Middlesex County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23173,Richmond City,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23175,Middlesex County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23176,Middlesex County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23177,King and Queen County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23180,Middlesex County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23181,King William County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23185,James City County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23187,Williamsburg City,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23188,James City County,VA,4A,8,724014,;,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
23192,Hanover County,VA,4A,8,724033,;,USA_VA_Fredericksburg-Shannon.AP.724033_TMY3.epw
23219,Richmond City,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23220,Richmond City,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23221,Richmond City,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23222,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23223,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23224,Richmond City,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23225,Richmond City,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23226,Richmond City,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23227,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23228,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23229,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23230,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23231,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23233,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23234,Chesterfield County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23235,Chesterfield County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23236,Chesterfield County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23237,Chesterfield County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23238,Goochland County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23250,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23294,Henrico County,VA,4A,8,724010,;,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
23301,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23302,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23303,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23304,Isle of Wight County,VA,4A,8,723086,;,USA_VA_Newport.News.723086_TMY3.epw
23306,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23307,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23308,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23310,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23313,Northampton County,VA,4A,8,723080,;,USA_VA_Norfolk.Intl.AP.723080_TMY3.epw
23314,Isle of Wight County,VA,4A,8,723085,;,USA_VA_Norfolk.NAS.723085_TMY3.epw
23315,Isle of Wight County,VA,4A,8,723085,;,USA_VA_Norfolk.NAS.723085_TMY3.epw
23316,Northampton County,VA,4A,8,745980,;,USA_VA_Langley.AFB.745980_TMY3.epw
23320,Chesapeake City,VA,4A,8,723075,;,USA_VA_Oceana.NAS.723075_TMY3.epw
23321,Chesapeake City,VA,4A,8,723085,;,USA_VA_Norfolk.NAS.723085_TMY3.epw
23322,Chesapeake City,VA,4A,8,723075,;,USA_VA_Oceana.NAS.723075_TMY3.epw
23323,Chesapeake City,VA,4A,8,723085,;,USA_VA_Norfolk.NAS.723085_TMY3.epw
23324,Chesapeake City,VA,4A,8,723085,;,USA_VA_Norfolk.NAS.723085_TMY3.epw
23325,Chesapeake City,VA,4A,8,723080,;,USA_VA_Norfolk.Intl.AP.723080_TMY3.epw
23336,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23337,Accomack County,VA,4A,8,724045,;,USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3.epw
23347,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23350,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23354,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23356,Accomack County,VA,4A,8,724045,;,USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3.epw
23357,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23358,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23359,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23389,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23395,Accomack County,VA,4A,8,724045,;,USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3.epw
23398,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23401,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23405,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23407,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23408,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23409,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23410,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23413,Northampton County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23414,Accomack County,VA,4A,8,724026,;,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
23415,Accomack County,VA,4A,8,724045,;,USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3.epw
03223,Grafton County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03224,Merrimack County,NH,6A,13,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03225,Belknap County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03226,Belknap County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03227,Carroll County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03229,Merrimack County,NH,6A,13,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03230,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03231,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03233,Merrimack County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03234,Merrimack County,NH,6A,13,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03235,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03237,Belknap County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03238,Grafton County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03240,Grafton County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03241,Grafton County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03242,Merrimack County,NH,6A,13,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03243,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03244,Hillsborough County,NH,5A,11,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03245,Grafton County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03246,Belknap County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03249,Belknap County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03251,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03253,Belknap County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03254,Carroll County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03255,Merrimack County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03256,Belknap County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03257,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03258,Merrimack County,NH,6A,13,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03259,Carroll County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03260,Merrimack County,NH,6A,13,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03261,Rockingham County,NH,5A,11,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03262,Grafton County,NH,6A,13,726130,;,USA_NH_Mount.Washington.726130_TMY3.epw
03263,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03264,Grafton County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03266,Grafton County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03268,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03269,Belknap County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03273,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03275,Merrimack County,NH,6A,13,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03276,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03278,Merrimack County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03279,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03280,Sullivan County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03281,Hillsborough County,NH,5A,11,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03282,Grafton County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03284,Sullivan County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03285,Grafton County,NH,6A,13,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03287,Merrimack County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03290,Rockingham County,NH,5A,11,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03291,Rockingham County,NH,5A,11,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03293,Grafton County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03301,Merrimack County,NH,6A,13,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03303,Merrimack County,NH,6A,13,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03304,Merrimack County,NH,6A,13,726050,;,USA_NH_Concord.Muni.AP.726050_TMY3.epw
03307,Merrimack County,NH,6A,13,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03431,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03440,Hillsborough County,NH,5A,11,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03441,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03442,Hillsborough County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03443,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03444,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03445,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03446,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03447,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03448,Cheshire County,NH,5A,11,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03449,Hillsborough County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03450,Cheshire County,NH,5A,11,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03451,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03452,Cheshire County,NH,5A,11,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03455,Cheshire County,NH,5A,11,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03456,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03457,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03458,Hillsborough County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03461,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03462,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03464,Cheshire County,NH,5A,11,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03465,Cheshire County,NH,5A,11,726155,;,USA_NH_Laconia.Muni.AWOS.726155_TMY3.epw
03466,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03467,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03470,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03561,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03570,Coos County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03574,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03575,Coos County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03576,Coos County,NH,6A,13,727033,;,USA_ME_Houlton.Intl.AP.727033_TMY3.epw
03579,Oxford County,ME,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03580,Grafton County,NH,6A,13,726130,;,USA_NH_Mount.Washington.726130_TMY3.epw
03581,Coos County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03582,Coos County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03583,Coos County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03584,Coos County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03585,Grafton County,NH,6A,13,726130,;,USA_NH_Mount.Washington.726130_TMY3.epw
03586,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03588,Coos County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03590,Coos County,NH,6A,13,727033,;,USA_ME_Houlton.Intl.AP.727033_TMY3.epw
03592,Coos County,NH,6A,13,727033,;,USA_ME_Houlton.Intl.AP.727033_TMY3.epw
03593,Coos County,NH,6A,13,726130,;,USA_NH_Mount.Washington.726130_TMY3.epw
03595,Coos County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03597,Coos County,NH,6A,13,727033,;,USA_ME_Houlton.Intl.AP.727033_TMY3.epw
03598,Coos County,NH,6A,13,726130,;,USA_NH_Mount.Washington.726130_TMY3.epw
03601,Sullivan County,NH,6A,13,726115,;,USA_VT_Springfield-Hartnes.State.AP.726115_TMY3.epw
03602,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03603,Sullivan County,NH,6A,13,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03604,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03605,Sullivan County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03607,Sullivan County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03608,Cheshire County,NH,5A,11,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03609,Cheshire County,NH,5A,11,726115,;,USA_VT_Springfield-Hartnes.State.AP.726115_TMY3.epw
03740,Grafton County,NH,6A,13,726145,;,USA_VT_Montpelier.AP.726145_TMY3.epw
03741,Grafton County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03743,Sullivan County,NH,6A,13,726115,;,USA_VT_Springfield-Hartnes.State.AP.726115_TMY3.epw
03745,Sullivan County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03746,Sullivan County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03748,Grafton County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03750,Grafton County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03751,Sullivan County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03752,Sullivan County,NH,6A,13,726165,;,USA_NH_Keene-Dillant.Hopkins.AP.726165_TMY3.epw
03753,Sullivan County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03754,Sullivan County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03755,Grafton County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03765,Grafton County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03766,Grafton County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03768,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03770,Sullivan County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03771,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03773,Sullivan County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03774,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
03777,Grafton County,NH,6A,13,725165,;,USA_VT_Rutland.State.AP.725165_TMY3.epw
03779,Grafton County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03780,Grafton County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03781,Sullivan County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03782,Sullivan County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03784,Grafton County,NH,6A,13,726116,;,USA_NH_Lebanon.Muni.AP.726116_TMY3.epw
03785,Grafton County,NH,6A,13,726160,;,USA_NH_Berlin.Muni.AP.726160_TMY3.epw
